0.0,-0.007796684638263936
0.004,-0.007785289420917362
0.008,-0.007795554732746449
0.012,-0.007812142707364881
0.016,-0.007823153276024652
0.02,-0.007833106060795713
0.024,-0.007865729077545295
0.028,-0.007867796564236867
0.032,-0.007837649723408587
0.036000000000000004,-0.007805531558060434
0.04,-0.007810916639675693
0.044,-0.007910853176616014
0.048,-0.007980594791642204
0.052000000000000005,-0.007849886359757547
0.056,-0.007664221246745735
0.06,-0.007646791853124919
0.064,-0.0077117734406519055
0.068,-0.0077414394706216815
0.07200000000000001,-0.007741583713879233
0.076,-0.00774631970083551
0.08,-0.0077465120251789124
0.084,-0.007744444538487339
0.088,-0.0077374006594102375
0.092,-0.007747954457754428
0.096,-0.007761152715820397
0.1,-0.007753940552942818
0.10400000000000001,-0.007741150984106579
0.108,-0.007740958659763176
0.112,-0.0077488920389285135
0.116,-0.007758892904785423
0.12,-0.007770071757245671
0.124,-0.007761080594191621
0.128,-0.007764830918887963
0.132,-0.007774927946916573
0.136,-0.007771970960136766
0.14,-0.007761777769936454
0.14400000000000002,-0.00775545510714711
0.148,-0.007752738525796555
0.152,-0.007750094066074777
0.156,-0.00774266553831087
0.16,-0.007737977632440444
0.164,-0.00773586206466302
0.168,-0.007733145483312466
0.17200000000000001,-0.007737016010723434
0.176,-0.007760575742790191
0.18,-0.00778605871829097
0.184,-0.007816590207806055
0.188,-0.007886067376860068
0.192,-0.007880081281671676
0.196,-0.007775985730805285
0.2,-0.007677996477841911
0.20400000000000001,-0.007685136519090714
0.20800000000000002,-0.0077340590239436255
0.212,-0.007750695079647908
0.216,-0.007736102470092273
0.22,-0.007716148819464304
0.224,-0.007707085534781479
0.228,-0.00770302268302711
0.232,-0.007697637601411851
0.23600000000000002,-0.007690617762877674
0.24,-0.007646262961180563
0.244,-0.0076512153130231676
0.248,-0.0076525615834269825
0.252,-0.00762825659452954
0.256,-0.007612774484885671
0.26,-0.007612077309140838
0.264,-0.007628136391814914
0.268,-0.0076404932308785
0.272,-0.007663932760230632
0.276,-0.007657081205496932
0.28,-0.007616981579897592
0.28400000000000003,-0.007589334955533539
0.28800000000000003,-0.0075715209132259185
0.292,-0.007527935408902415
0.296,-0.007505673866153621
0.3,-0.00751841535390401
0.304,-0.007527598841301461
0.308,-0.00753207038228556
0.312,-0.007533416652689377
0.316,-0.007532719476944542
0.32,-0.007541157707511311
0.324,-0.007590440820508101
0.328,-0.007644532042089944
0.332,-0.007624866877977078
0.336,-0.007539282545163141
0.34,-0.007528560463018472
0.34400000000000003,-0.007570054440107478
0.34800000000000003,-0.007592989118058179
0.352,-0.007608038497929394
0.356,-0.007582771887314942
0.36,-0.007564332790891265
0.364,-0.007554884857521637
0.368,-0.007558274574074098
0.372,-0.007544427221349148
0.376,-0.007543946410490642
0.38,-0.007539210423534365
0.384,-0.007544691667321325
0.388,-0.007556519614440554
0.392,-0.007547288045957254
0.396,-0.00751654019155584
0.4,-0.0074980049329604614
0.404,-0.007517814340330878
0.40800000000000003,-0.007548514113646442
0.41200000000000003,-0.007574117291861847
0.41600000000000004,-0.007580151468136088
0.42,-0.007569164940019243
0.424,-0.007550413316537538
0.428,-0.007557048506384911
0.432,-0.007570054440107478
0.436,-0.007586257766039105
0.44,-0.007578829238275199
0.444,-0.007574958710864232
0.448,-0.007582723806229092
0.452,-0.0076268862835828
0.456,-0.007699392561045395
0.46,-0.0076998012502751245
0.464,-0.007567986953415905
0.468,-0.007431027980370678
0.47200000000000003,-0.00740203508560281
0.47600000000000003,-0.007447255346845231
0.48,-0.0075957056994087335
0.484,-0.0075834931036027
0.488,-0.0075839739144612055
0.492,-0.007620371296450054
0.496,-0.007710571413505642
0.5,-0.007714538103088311
0.504,-0.0075815939007116044
0.508,-0.007464588578294346
0.512,-0.007470935281626615
0.516,-0.007538897896476337
0.52,-0.007588637779788706
0.524,-0.007608326984444497
0.528,-0.0075877723202433965
0.532,-0.007563779858403984
0.536,-0.007547937140616236
0.54,-0.00753156553088413
0.544,-0.007538224761274429
0.548,-0.007532959882373797
0.552,-0.00753207038228556
0.556,-0.007538970018105113
0.56,-0.007538609409961233
0.5640000000000001,-0.007546855316184598
0.5680000000000001,-0.007555149303493815
0.5720000000000001,-0.007544403180806222
0.5760000000000001,-0.007538080518016878
0.58,-0.007575920332581242
0.584,-0.007636045730437326
0.588,-0.007615755512208403
0.592,-0.007508991461077307
0.596,-0.007480190890652842
0.6,-0.007514280380520865
0.604,-0.007510433893652823
0.608,-0.007480383214996244
0.612,-0.007486273148012933
0.616,-0.0074941344055494945
0.62,-0.007501755257656803
0.624,-0.007498028973503387
0.628,-0.007492187121572548
0.632,-0.007499711811508156
0.636,-0.007496730784185422
0.64,-0.007488605080676684
0.644,-0.007489422459136143
0.648,-0.007489085891535189
0.652,-0.007486152945298307
0.656,-0.007486249107470008
0.66,-0.00750425547412103
0.664,-0.007536758288155988
0.668,-0.00755293757354469
0.672,-0.0075133187588038546
0.676,-0.007472473876373832
0.68,-0.007477065620072557
0.684,-0.007544475302434997
0.6880000000000001,-0.007646311042266414
0.6920000000000001,-0.007639820095676593
0.6960000000000001,-0.007495865324640113
0.7000000000000001,-0.007418815384564644
0.704,-0.007435090832125048
0.708,-0.0074752625793531625
0.712,-0.0074845422289223145
0.716,-0.007462160483458894
0.72,-0.007429729791052713
0.724,-0.007429681709966863
0.728,-0.007420594384741113
0.732,-0.007411555140601214
0.736,-0.0074422789544597015
0.74,-0.007452856793346817
0.744,-0.007451246076970825
0.748,-0.007448096765847615
0.752,-0.007463074024090054
0.756,-0.007496826946357124
0.76,-0.007507116298729136
0.764,-0.0074778829985320166
0.768,-0.007427469980017739
0.772,-0.0073941497875233235
0.776,-0.007405665207584525
0.78,-0.007428191196305496
0.784,-0.007432398291317417
0.788,-0.007430667372226798
0.792,-0.007442928049118684
0.796,-0.007448192928019316
0.8,-0.007453674171806276
0.804,-0.007466487781185442
0.808,-0.007473339335919141
0.812,-0.007496225932783992
0.8160000000000001,-0.007576833873212402
0.8200000000000001,-0.0075834931036027
0.8240000000000001,-0.007484518188379389
0.8280000000000001,-0.007405785410299151
0.8320000000000001,-0.00743035484516877
0.836,-0.007468699511134566
0.84,-0.007485431729010549
0.844,-0.007480791904225973
0.848,-0.007479445633822158
0.852,-0.0074941344055494945
0.856,-0.00750608255538335
0.86,-0.007502187987429457
0.864,-0.007484109499149659
0.868,-0.007498221297846789
0.872,-0.007526324692526422
0.876,-0.007526300651983496
0.88,-0.007483748891005781
0.884,-0.007457833185732347
0.888,-0.0074414856165431675
0.892,-0.007445500387211687
0.896,-0.007461583510428688
0.9,-0.007471536295199747
0.904,-0.007477426228216437
0.908,-0.007464131807978766
0.912,-0.007470045781538381
0.916,-0.007468651430048715
0.92,-0.007465021308067
0.924,-0.007458482280391329
0.928,-0.007458626523648881
0.932,-0.007475310660439013
0.936,-0.007483099796346798
0.9400000000000001,-0.00745949198319419
0.9440000000000001,-0.007417421033074978
