0.0,0.01832384606089346
0.004,0.018364041848664504
0.008,0.018383514688433966
0.012,0.018390798972940322
0.016,0.018372960890089777
0.02,0.01834228515731714
0.024,0.018301560477601744
0.028,0.01825965781128301
0.032,0.018214701996012765
0.036000000000000004,0.018171861748519945
0.04,0.018134406582642388
0.044,0.018098874660198848
0.048,0.018082070320694088
0.052000000000000005,0.01807101167094847
0.056,0.01807851232034115
0.06,0.018082334766666267
0.064,0.018101831646978653
0.068,0.01811784264856688
0.07200000000000001,0.01814565755673141
0.076,0.018163663923382433
0.08,0.018181958776548556
0.084,0.018189699831370493
0.088,0.018193690561496084
0.092,0.01819229621000642
0.096,0.018189892155713892
0.1,0.01819001235842852
0.10400000000000001,0.018186286074275103
0.108,0.018187656385221844
0.112,0.0181764775327616
0.116,0.018171308816032666
0.12,0.018151980219520754
0.124,0.018132579501380065
0.128,0.018107409052937316
0.132,0.0180921673487227
0.136,0.018068896103171046
0.14,0.018062549399838774
0.14400000000000002,0.018058270183198076
0.148,0.018060722318576455
0.152,0.01806791044091111
0.156,0.018077117968851485
0.16,0.018090532591803783
0.164,0.018095629186903935
0.168,0.01810226437675131
0.17200000000000001,0.018089498848457994
0.176,0.018071829049407927
0.18,0.01803348438344213
0.184,0.017995596487791914
0.188,0.017948428942572547
0.192,0.017911983479497847
0.196,0.017876619840854785
0.2,0.017857699933572602
0.20400000000000001,0.01784339581053207
0.20800000000000002,0.01784238610772921
0.212,0.0178508483788389
0.216,0.017864287042334125
0.22,0.017888760315032042
0.224,0.017911959438954923
0.228,0.017946313374795124
0.232,0.017970762606950116
0.23600000000000002,0.017997183163624978
0.24,0.018046562438793476
0.244,0.018065482346075655
0.248,0.01808231072612334
0.252,0.018095220497674206
0.256,0.018107553296194866
0.26,0.01811829941888246
0.264,0.018114044242784687
0.268,0.018114212526585165
0.272,0.018110678566775153
0.276,0.018102985593039068
0.28,0.01809291260555338
0.28400000000000003,0.01807243006298106
0.28800000000000003,0.018041393722064543
0.292,0.018012064259695718
0.296,0.017986004311164733
0.3,0.01795059259143582
0.304,0.0179191716018325
0.308,0.017876066908367502
0.312,0.017834476769106797
0.316,0.01779923333317836
0.32,0.017771202060127504
0.324,0.01774406028716488
0.328,0.017721462176815132
0.332,0.017704802080567926
0.336,0.01769482525525394
0.34,0.017690906646757123
0.34400000000000003,0.01768965653852501
0.34800000000000003,0.017694705052539315
0.352,0.017688815119522625
0.356,0.01767669868588829
0.36,0.01766929419866731
0.364,0.017658019184035364
0.368,0.017646191236916135
0.372,0.017640397466071146
0.376,0.01763352187079452
0.38,0.017630805289443965
0.384,0.01763489218174126
0.388,0.01764352273665143
0.392,0.01766301961696382
0.396,0.017682588618904982
0.4,0.01770691764834535
0.404,0.01774336311142005
0.40800000000000003,0.01777968837178012
0.41200000000000003,0.017820869821811098
0.41600000000000004,0.017864070677447795
0.42,0.01790025169455032
0.424,0.01793145631926731
0.428,0.017957732632684624
0.432,0.017972806053098762
0.436,0.01798059518900655
0.44,0.01798194145941036
0.444,0.01796109830869416
0.448,0.017939317576803872
0.452,0.01790921881706144
0.456,0.017868205650830943
0.46,0.0178210621461545
0.464,0.017771803073700635
0.468,0.017725308663683177
0.47200000000000003,0.0176844157001673
0.47600000000000003,0.01765261006187718
0.48,0.017629963870441582
0.484,0.017620708261415353
0.488,0.017607245557377204
0.492,0.017606788787061626
0.496,0.017614866409484512
0.5,0.01762859355949484
0.504,0.017648114480350155
0.508,0.017674871604625973
0.512,0.017704032783194316
0.516,0.01773304971850511
0.52,0.01776004724821018
0.524,0.01778259727747408
0.528,0.017808585104376287
0.532,0.017822312254386612
0.536,0.017828514714461334
0.54,0.01783264968784448
0.544,0.017826831876456565
0.548,0.017816710807885026
0.552,0.017802094157786465
0.556,0.01777877483114896
0.56,0.01775187346361559
0.5640000000000001,0.017724034514908137
0.5680000000000001,0.01770102771532866
0.5720000000000001,0.017685521565141863
0.5760000000000001,0.017669847131154593
0.58,0.017655014116169706
0.584,0.017656745035260324
0.588,0.017672034820560793
0.592,0.0176931664577921
0.596,0.017716533865515454
0.6,0.0177365596377722
0.604,0.017754397720622744
0.608,0.01777024043841049
0.612,0.01778274152073163
0.616,0.017796252305855628
0.62,0.017809570766636224
0.624,0.017815124132051958
0.628,0.017830582201152904
0.632,0.01784284287804479
0.636,0.0178531322304168
0.64,0.017864070677447795
0.644,0.017872460826928713
0.648,0.017877220854427917
0.652,0.017875922665109952
0.656,0.017872917597244294
0.66,0.01786558523165209
0.664,0.01786563331273794
0.668,0.017856017095567833
0.672,0.017856978717284845
0.676,0.017870321218608366
0.68,0.01788907284209007
0.684,0.017900780586494674
0.6880000000000001,0.017904482830105165
0.6920000000000001,0.017909266898147293
0.6960000000000001,0.017916334817767318
0.7000000000000001,0.017925181737563817
0.704,0.017939245455175095
0.708,0.017959992443719597
0.712,0.01796672379573867
0.716,0.017964199538731518
0.72,0.017954823726990664
0.724,0.017938187671286382
0.728,0.01792292192652884
0.732,0.017918883115317398
0.736,0.017932946832928676
0.74,0.017958045159742652
0.744,0.017985499459763302
0.748,0.018011607489380136
0.752,0.018040768667948487
0.756,0.01807166076560745
0.76,0.01810743309348024
0.764,0.018139190650684513
0.768,0.018151307084318846
0.772,0.0181402243940303
0.776,0.0181084427962831
0.78,0.01805896735894291
0.784,0.0179988179205439
0.788,0.017937827063142505
0.792,0.017882004922470045
0.796,0.017836063444939865
0.8,0.017808488942204586
0.804,0.01778730922388743
0.808,0.01779060277826819
0.812,0.01781238351015848
0.8160000000000001,0.017839332958777702
0.8200000000000001,0.01786919131309088
0.8240000000000001,0.01789719854559881
0.8280000000000001,0.017916046331252215
0.8320000000000001,0.017924965372677487
0.836,0.017922633440013738
0.84,0.01791135842538179
0.844,0.01789811208622997
0.848,0.017865561191109162
0.852,0.017835798998967686
0.856,0.017804281847192665
0.86,0.017776490979571062
0.864,0.017752137909587767
0.868,0.017728794542407337
0.872,0.017709730391867604
0.876,0.017696532133801634
0.88,0.017685257119169687
0.884,0.017676650604802443
0.888,0.01767879021312279
0.892,0.017679487388867623
0.896,0.01768792561943439
0.9,0.017711244946071895
0.904,0.017740622489526566
0.908,0.01777603420925548
0.912,0.017810532388353232
0.916,0.017847049973056712
0.92,0.01788522635522203
0.924,0.017915397236593234
0.928,0.017941385063495442
0.932,0.01795643444336666
0.936,0.01794972713189051
0.9400000000000001,0.017926984778283212
0.9440000000000001,0.017907079208741093
0.9480000000000001,0.017893664585788796
0.9520000000000001,0.017885707166080532
0.9560000000000001,0.017882990584729978
0.96,0.017889265166433473
0.964,0.017895804194109143
0.968,0.017908738006202934
0.972,0.017927249224255388
0.976,0.017945856604479542
0.98,0.017957876875942174
0.984,0.017956458483909584
0.988,0.017958069200285576
0.992,0.01794912611831738
0.996,0.0179330670356433
1.0,0.017912560452528054
1.004,0.017891380734210895
1.008,0.01787222042149946
1.012,0.017856810433484367
1.016,0.017843203486188668
1.02,0.017833731512276116
1.024,0.017834140201505845
1.028,0.01782517307899472
1.032,0.017818345564803943
1.036,0.01781043622618153
1.04,0.01780173354964259
1.044,0.017793030873103643
1.048,0.01777973645286597
1.052,0.017764951518966933
1.056,0.01775086376081273
1.06,0.01773898773260765
1.064,0.01773264102927538
1.068,0.01773680004320145
1.072,0.01773360265099239
1.076,0.0177345642727094
1.08,0.017739468543466155
1.084,0.01774278613838984
1.088,0.017743651597935152
1.092,0.017739468543466155
1.096,0.01772848201534931
1.1,0.017715307797826266
1.104,0.017704489553509898
1.108,0.017694897376882717
1.112,0.017694152120052035
1.116,0.017689920984497187
1.12,0.017687540970747588
1.124,0.017698815985379535
1.1280000000000001,0.01771711083854566
1.1320000000000001,0.017736776002658525
1.1360000000000001,0.01776055209961161
1.1400000000000001,0.017787237102258654
1.1440000000000001,0.01781471544282223
1.1480000000000001,0.017841640850898528
1.1520000000000001,0.017867171907485154
1.156,0.017889649815120277
1.16,0.017912969141757783
1.164,0.017922200710241084
1.168,0.017931672684153636
1.172,0.017936721198167943
1.176,0.01793708180631182
1.18,0.01793323531944378
1.184,0.017923138291415168
1.188,0.017903473127302304
1.192,0.017879312381662415
1.196,0.01785349283856068
1.2,0.017829596538892968
1.204,0.017816302118655297
1.208,0.017800387279238772
1.212,0.01780187779290014
1.216,0.017807214793429546
1.22,0.017815436659109986
1.224,0.017822143970586134
1.228,0.017823442159904102
1.232,0.01781952355140728
1.236,0.01781312876698916
1.24,0.017807887928631454
1.244,0.017802262441586943
1.248,0.017798896765577405
1.252,0.01778593891294069
1.256,0.01777411096582146
1.26,0.01776817295171892
1.264,0.017768509519319874
1.268,0.01777293297921812
1.272,0.017780746155668832
1.276,0.017789905602523356
1.28,0.017798079387117947
1.284,0.01780649357714179
1.288,0.017812143104729224
1.292,0.017817624348516185
1.296,0.01781380190219107
1.3,0.017800483441410473
1.304,0.017789424791664853
1.308,0.01777165883044308
1.312,0.017753628423249134
1.316,0.017736223070171246
1.32,0.017719875500982064
1.324,0.017704609756224524
1.328,0.017696700417602112
1.332,0.017699080431351714
1.336,0.017712735459733262
1.34,0.017733121840133887
1.344,0.017752642760989198
1.348,0.01778420799385007
1.352,0.017817888794488364
1.356,0.017850776257210127
1.36,0.01788176451704079
1.364,0.01790469919499149
1.368,0.017916959871883374
1.372,0.017923931629331702
1.3760000000000001,0.017924484561818985
1.3800000000000001,0.01791804169631501
1.3840000000000001,0.017910685290179883
1.3880000000000001,0.017893231856016142
1.3920000000000001,0.017871234759239525
1.3960000000000001,0.017834861417793602
1.4000000000000001,0.017797646657345293
1.4040000000000001,0.017751753260900966
1.408,0.01770441743188112
1.412,0.017675713023628355
1.416,0.0176568171568891
1.42,0.017644412236739664
1.424,0.01763503642499881
1.428,0.017637801087435217
1.432,0.01763640673594555
1.436,0.01764169565538911
1.44,0.017659076967924073
1.444,0.017681867402617225
1.448,0.017711605554215776
1.452,0.01774345927359175
1.456,0.017781034642183936
1.46,0.01782644722776976
1.464,0.017854935271136196
1.468,0.017866811299341277
1.472,0.017881379868353985
1.476,0.017891957707241102
1.48,0.017910012154977974
1.484,0.017941120617523267
1.488,0.017973094539613866
1.492,0.017999995907147234
1.496,0.018022497855325285
1.5,0.018041658168036722
1.504,0.01805576996673385
1.508,0.018063318697212383
1.512,0.018061443534864212
1.516,0.018047668303768038
1.52,0.018023555639213998
1.524,0.017981172162036756
1.528,0.017945856604479542
1.532,0.0179124162092705
1.536,0.017879216219490714
1.54,0.017853324554760203
1.544,0.017837674161315858
1.548,0.017829572498350044
1.552,0.017829259971292016
1.556,0.01783553455299551
1.56,0.01784676148654161
1.564,0.017858709636375463
1.568,0.01785837306877451
1.572,0.01786486401536433
1.576,0.017864984218078958
1.58,0.017861137731210914
1.584,0.017851329189697406
1.588,0.017826976119714115
1.592,0.017792501981159285
1.596,0.01775384478813546
1.6,0.017715668405970143
1.604,0.017682949227048862
1.608,0.0176610963735298
1.612,0.01763032447858546
1.616,0.017608952435924898
1.62,0.017597364894234923
1.624,0.01759320588030885
1.6280000000000001,0.017596379231974987
1.6320000000000001,0.017607606165521084
1.6360000000000001,0.017621717964218214
1.6400000000000001,0.017639075236210257
1.6440000000000001,0.017659990508555237
1.6480000000000001,0.01768266074053376
1.6520000000000001,0.017713168189505916
1.6560000000000001,0.017738771367721323
1.6600000000000001,0.01775761915337473
1.6640000000000001,0.017783414655933538
1.668,0.01780262304973082
1.672,0.017817624348516185
1.676,0.017828178146860378
1.68,0.01783065432278168
1.684,0.01782457206542159
1.688,0.017815941510511416
1.692,0.017807527320487574
1.696,0.01780120465769823
